location,date,pm25_mean,pm25_max,pm10_mean,no2_mean,so2_mean,temp_mean,humidity_mean,wind_speed_mean,precip_sum,pm25_roll3,pm25_roll7,pm25_trend_3
Loc_1,2025-10-14,11.685,25.61,13.82,20.723333333333333,4.783333333333333,5.015833333333333,26.775000000000002,2.7541666666666664,0.404,11.685,11.685,0.0
Loc_1,2025-10-15,20.193749999999998,40.71,24.07041666666667,22.275000000000002,4.919583333333334,5.964166666666666,37.82083333333333,2.885,1.731,15.939374999999998,15.939374999999998,0.0
Loc_1,2025-10-16,18.691666666666666,33.93,22.291666666666668,21.657916666666665,4.7075000000000005,5.292083333333333,39.72083333333334,3.263333333333333,1.172,16.856805555555557,16.856805555555557,0.0
Loc_1,2025-10-17,20.455416666666668,35.85,24.605416666666667,21.375416666666666,4.626666666666667,5.309583333333333,39.00416666666667,2.9691666666666667,1.445,19.78027777777778,17.756458333333335,8.770416666666668
Loc_1,2025-10-18,20.444583333333334,35.03,24.437083333333334,20.116249999999997,5.502083333333334,4.958333333333333,41.800000000000004,3.1845833333333338,1.8760000000000001,19.86388888888889,18.294083333333333,0.25083333333333613
Loc_1,2025-10-19,20.986666666666668,38.2,24.852500000000003,21.277083333333334,3.872916666666667,5.2562500000000005,41.0375,3.205,1.766,20.62888888888889,18.742847222222224,2.2950000000000017
Loc_1,2025-10-20,20.936249999999998,37.64,24.8925,23.455416666666665,4.4125000000000005,5.927916666666667,40.78333333333333,3.3829166666666666,1.47,20.78916666666667,19.056190476190476,0.48083333333332945
Loc_1,2025-10-21,21.215833333333332,37.73,25.700416666666666,21.19458333333333,4.929166666666666,4.617083333333333,38.1,2.4154166666666668,0.5630000000000001,21.04625,20.417738095238096,0.7712499999999984
Loc_1,2025-10-22,20.955833333333334,36.7,24.675416666666667,23.423333333333332,4.5183333333333335,5.696666666666666,38.65,3.0695833333333336,1.087,21.035972222222224,20.52660714285714,-0.030833333333333712
Loc_1,2025-10-23,19.585,35.53,23.362916666666667,21.724999999999998,4.6066666666666665,6.34,39.17916666666667,3.1612500000000003,1.288,20.58555555555556,20.65422619047619,-1.3512499999999967
Loc_1,2025-10-24,21.081666666666667,36.57,25.793333333333333,22.1375,5.233333333333333,5.5304166666666665,40.041666666666664,3.4458333333333333,0.986,20.540833333333335,20.743690476190473,-0.13416666666666544
Loc_1,2025-10-25,18.726666666666667,38.58,22.834166666666665,20.363333333333333,5.495,5.983333333333333,40.637499999999996,3.12375,1.306,19.797777777777778,20.498273809523813,-2.229166666666668
Loc_1,2025-10-26,20.69666666666667,35.31,24.870833333333334,20.625833333333333,4.764583333333333,6.993333333333333,41.13333333333333,3.0104166666666665,1.478,20.168333333333337,20.45684523809524,1.1116666666666681
Loc_1,2025-10-27,21.550833333333333,34.16,25.558333333333334,23.173333333333332,4.52125,6.2725,38.88333333333333,3.357083333333333,1.548,20.324722222222224,20.544642857142858,0.4691666666666663
Loc_1,2025-10-28,19.68375,33.53,23.473333333333333,20.722083333333334,4.7924999999999995,5.44,39.62083333333333,3.1170833333333334,1.076,20.64375,20.32577380952381,0.9570833333333333
Loc_1,2025-10-29,20.792916666666667,34.26,24.860416666666666,23.781666666666666,4.81125,5.8066666666666675,40.637499999999996,3.61375,0.879,20.675833333333333,20.302500000000002,0.09624999999999773
Loc_1,2025-10-30,19.61791666666667,35.24,23.50791666666667,20.850416666666668,4.892916666666667,6.7275,38.44583333333333,2.9762500000000003,0.91,20.031527777777782,20.307202380952383,-1.9329166666666637
Loc_1,2025-10-31,19.589166666666667,35.48,23.631249999999998,22.934583333333332,5.0945833333333335,6.354166666666667,40.012499999999996,3.3074999999999997,1.376,20.000000000000004,20.093988095238096,-0.09458333333333258
Loc_1,2025-11-01,22.05875,39.7,26.786666666666665,23.185000000000002,5.014166666666667,6.185,39.86666666666667,2.557916666666667,0.9199999999999999,20.42194444444445,20.57,1.2658333333333331
Loc_1,2025-11-02,20.32375,30.89,24.49083333333333,21.999166666666667,5.40875,6.200833333333333,39.62916666666667,3.4299999999999997,1.543,20.657222222222224,20.51672619047619,0.7058333333333309
Loc_1,2025-11-03,21.055416666666666,39.19,25.2975,22.99208333333333,4.985416666666667,7.211666666666666,42.06666666666667,3.7062500000000003,1.414,21.145972222222223,20.44595238095238,1.4662499999999987
Loc_1,2025-11-04,19.75875,30.92,23.52208333333333,20.958333333333332,5.149583333333333,6.895833333333333,38.875,3.4204166666666667,1.349,20.379305555555558,20.456666666666667,-2.3000000000000007
Loc_1,2025-11-05,19.802916666666665,37.2,24.074166666666667,23.148750000000003,4.805000000000001,6.764166666666667,40.06666666666667,2.8195833333333336,0.914,20.205694444444443,20.315238095238097,-0.5208333333333357
Loc_1,2025-11-06,21.135,33.38,25.735,22.715,5.255416666666666,6.850833333333334,39.074999999999996,3.2925,1.826,20.232222222222223,20.531964285714285,0.07958333333333556
Loc_1,2025-11-07,20.356666666666666,35.16,24.338333333333335,23.059583333333332,6.086666666666666,7.382083333333333,39.77916666666667,3.2679166666666664,1.367,20.431527777777777,20.641607142857143,0.5979166666666664
Loc_1,2025-11-08,20.594583333333333,35.72,24.672083333333333,23.177083333333332,4.6225,7.009166666666666,38.229166666666664,2.879583333333333,1.35,20.69541666666667,20.432440476190475,0.7916666666666679
Loc_1,2025-11-09,21.457916666666666,35.67,26.055000000000003,23.993750000000002,4.789166666666667,7.335416666666667,40.47083333333333,2.6775,1.73,20.803055555555556,20.594464285714285,0.3229166666666643
Loc_1,2025-11-10,21.664583333333336,34.38,26.166666666666668,23.056250000000002,5.1875,7.7075,40.170833333333334,3.1191666666666666,2.327,21.23902777777778,20.681488095238098,1.3079166666666708
Loc_1,2025-11-11,19.306250000000002,33.76,23.405416666666667,24.178749999999997,3.95875,7.242083333333333,38.4375,2.87625,1.639,20.809583333333336,20.616845238095237,-1.2883333333333304
Loc_1,2025-11-12,20.36,37.81,24.23125,23.170416666666668,4.5512500000000005,7.765833333333333,41.07083333333333,2.9875000000000003,1.673,20.443611111111114,20.696428571428573,-1.0979166666666664
Loc_1,2025-11-13,28.649166666666662,39.08,34.229166666666664,20.724999999999998,5.284166666666667,7.651666666666666,52.025,3.3341666666666665,0.882,22.771805555555556,21.76988095238095,6.984583333333326
Loc_2,2025-10-14,41.36416666666667,49.79,50.017500000000005,23.346666666666664,4.7225,5.4558333333333335,25.991666666666664,3.3158333333333334,0.592,41.36416666666667,41.36416666666667,0.0
Loc_2,2025-10-15,47.5975,64.72,57.606249999999996,25.999166666666667,4.917083333333333,5.707916666666667,40.87083333333333,2.890833333333333,1.658,44.48083333333334,44.48083333333334,0.0
Loc_2,2025-10-16,48.534166666666664,64.06,57.74208333333333,25.312083333333334,5.077916666666667,5.238333333333333,39.708333333333336,2.7670833333333333,2.322,45.831944444444446,45.831944444444446,0.0
Loc_2,2025-10-17,49.33583333333333,64.77,58.58166666666667,24.407916666666665,5.29875,5.835416666666667,40.025,2.735416666666667,0.977,48.489166666666655,46.70791666666666,7.971666666666664
Loc_2,2025-10-18,46.87166666666667,68.26,56.32666666666666,23.81375,4.964583333333334,6.120416666666666,40.829166666666666,3.014583333333333,1.35,48.24722222222223,46.74066666666666,-0.7258333333333269
Loc_2,2025-10-19,46.720416666666665,63.78,55.26666666666667,24.732916666666668,4.6258333333333335,5.42625,40.362500000000004,3.0749999999999997,1.366,47.64263888888888,46.737291666666664,-1.8137499999999989
Loc_2,2025-10-20,49.60125,67.23,60.21791666666667,25.089166666666667,5.1866666666666665,5.555833333333333,38.979166666666664,3.015,1.379,47.73111111111111,47.146428571428565,0.26541666666666686
Loc_2,2025-10-21,49.93541666666667,61.35,58.80708333333334,25.768333333333334,4.19,5.72125,41.699999999999996,3.4783333333333335,1.825,48.75236111111111,48.370892857142856,3.063749999999999
Loc_2,2025-10-22,49.94125,68.09,59.32125,23.892916666666665,5.09875,5.572500000000001,40.775,2.8970833333333332,1.4020000000000001,49.82597222222222,48.705714285714286,3.2208333333333314
Loc_2,2025-10-23,46.77458333333333,62.03,56.02125,25.643333333333334,4.6825,5.453749999999999,40.324999999999996,3.1704166666666667,1.542,48.88375,48.454345238095236,-2.826666666666668
Loc_2,2025-10-24,48.1625,64.39,57.33583333333333,25.76625,4.927083333333333,5.1258333333333335,40.90833333333333,2.3275,1.138,48.29277777777778,48.286726190476195,-1.7729166666666671
Loc_2,2025-10-25,48.437916666666666,62.91,58.255,24.651666666666667,4.721666666666667,6.765,41.020833333333336,3.3033333333333332,0.8180000000000001,47.791666666666664,48.51047619047619,-1.5033333333333303
Loc_2,2025-10-26,47.449999999999996,68.03,56.725833333333334,24.41625,4.9975,4.9366666666666665,41.520833333333336,3.2616666666666667,1.197,48.01680555555555,48.61470238095238,0.6754166666666634
Loc_2,2025-10-27,48.12625,64.1,58.165,24.854166666666668,5.335416666666667,5.244166666666667,39.4,3.23875,1.772,48.00472222222222,48.4039880952381,-0.03625000000000256
Loc_2,2025-10-28,47.3425,68.8,56.83541666666667,24.333333333333332,4.68625,7.03875,38.86666666666667,3.1775,0.987,47.63958333333333,48.03357142857143,-1.0954166666666652
Loc_2,2025-10-29,49.03916666666667,65.87,58.85874999999999,23.770833333333332,4.756666666666667,6.732083333333333,40.3125,2.512916666666667,0.897,48.16930555555555,47.90470238095238,1.5891666666666708
Loc_2,2025-10-30,47.41583333333333,63.51,56.46875,25.175833333333333,4.1275,6.33625,40.725,3.14625,2.061,47.932500000000005,47.99630952380953,-0.7104166666666671
Loc_2,2025-10-31,47.8725,61.05,58.015833333333326,21.355416666666667,4.742083333333333,6.40125,41.62916666666667,3.0620833333333333,1.054,48.10916666666666,47.954880952380954,0.5300000000000011
Loc_2,2025-11-01,48.02708333333334,62.73,58.31375,25.16,4.57875,6.295416666666667,39.75416666666667,2.7504166666666667,0.919,47.77180555555557,47.89619047619048,-1.0120833333333294
Loc_2,2025-11-02,48.25375,58.37,57.467083333333335,25.091250000000002,5.248333333333334,6.585416666666667,40.09166666666667,2.9745833333333334,1.8010000000000002,48.05111111111111,48.01101190476191,0.8379166666666649
Loc_2,2025-11-03,47.895,62.31,57.8675,25.590833333333332,5.227083333333334,6.070416666666667,41.954166666666666,3.0904166666666666,0.794,48.05861111111111,47.97797619047619,0.022500000000000853
Loc_2,2025-11-04,47.98333333333333,61.79,57.36708333333333,24.227500000000003,4.969166666666666,7.552916666666667,38.49583333333333,3.4587499999999998,1.2770000000000001,48.04402777777778,48.0695238095238,-0.04375000000000995
Loc_2,2025-11-05,48.208333333333336,67.93,58.36708333333333,26.039583333333336,4.912083333333333,6.603333333333333,40.733333333333334,3.2137499999999997,0.678,48.02888888888889,47.950833333333335,-0.04541666666666089
Loc_2,2025-11-06,49.05375,61.03,59.64125000000001,23.438333333333333,5.43625,6.985833333333333,39.88333333333333,2.8350000000000004,1.484,48.41513888888888,48.184821428571425,1.1587499999999977
Loc_2,2025-11-07,46.16083333333333,61.37,54.55125,24.49291666666667,5.034583333333333,6.157916666666666,39.9375,3.098333333333333,1.137,47.80763888888888,47.94029761904762,-1.822499999999998
Loc_2,2025-11-08,50.12291666666667,65.32,59.95083333333333,27.317083333333333,5.2370833333333335,6.915416666666666,39.3375,2.940416666666667,2.343,48.445833333333326,48.23970238095238,1.9145833333333329
Loc_2,2025-11-09,49.89416666666667,65.59,60.053333333333335,26.340833333333336,4.644166666666666,7.555416666666667,40.72083333333333,3.6879166666666667,0.921,48.725972222222225,48.47404761904762,0.8404166666666697
Loc_2,2025-11-10,47.72208333333333,60.65,57.28041666666667,22.684166666666666,5.447500000000001,7.542916666666667,40.416666666666664,2.6054166666666667,1.367,49.246388888888895,48.44934523809523,1.5612500000000011
Loc_2,2025-11-11,48.97833333333333,70.63,60.206250000000004,25.155416666666667,4.7387500000000005,8.014166666666666,40.625,2.52875,2.371,48.86486111111111,48.5914880952381,-1.1445833333333368
Loc_2,2025-11-12,46.822916666666664,64.5,56.532916666666665,25.003333333333334,5.147916666666666,7.629166666666666,39.6875,2.780416666666667,1.791,47.841111111111104,48.39357142857143,-3.0712500000000063
Loc_2,2025-11-13,56.15166666666667,64.08,65.86416666666666,25.883333333333336,4.988333333333333,7.375,52.59166666666667,3.855,0.9159999999999999,50.650972222222215,49.407559523809525,8.42958333333334
Loc_3,2025-10-14,60.43083333333333,71.29,72.96,24.301666666666666,5.234166666666667,5.515833333333333,26.21666666666667,3.1141666666666663,1.17,60.43083333333333,60.43083333333333,0.0
Loc_3,2025-10-15,63.96,77.26,76.18541666666667,25.362916666666667,4.90875,4.7091666666666665,39.74583333333333,3.1437500000000003,2.517,62.19541666666667,62.19541666666667,0.0
Loc_3,2025-10-16,65.14833333333333,76.74,78.60916666666667,26.469166666666666,4.640833333333333,4.6725,41.11666666666667,2.9308333333333336,1.563,63.17972222222222,63.17972222222222,0.0
Loc_3,2025-10-17,65.79666666666667,85.09,79.75333333333333,27.572916666666668,5.140833333333333,5.834166666666667,40.25,3.3670833333333334,2.1510000000000002,64.96833333333332,63.83395833333333,5.365833333333335
Loc_3,2025-10-18,65.45708333333333,81.79,78.34958333333334,26.983333333333334,4.249583333333333,4.712083333333333,39.0875,2.8295833333333333,2.097,65.46736111111112,64.15858333333333,1.4970833333333289
Loc_3,2025-10-19,63.79,81.18,77.34458333333333,26.992500000000003,5.03,5.714166666666666,40.1,3.1520833333333336,0.984,65.01458333333333,64.09715277777778,-1.3583333333333272
Loc_3,2025-10-20,63.51291666666666,73.94,75.91666666666667,24.405833333333334,5.027083333333334,5.85625,38.81666666666667,2.9879166666666666,0.81,64.25333333333333,64.01369047619048,-2.283750000000005
Loc_3,2025-10-21,65.29208333333334,77.97,78.05833333333332,28.141666666666666,4.744166666666667,5.524583333333333,40.5875,3.2062500000000003,2.592,64.19833333333334,64.70815476190477,-0.16499999999999204
Loc_3,2025-10-22,65.56041666666667,80.56,79.03,26.44,5.634166666666666,5.588333333333334,38.34583333333333,3.5416666666666665,1.057,64.78847222222223,64.93678571428572,1.7704166666666694
Loc_3,2025-10-23,64.70333333333333,81.99,77.33125,28.152916666666666,4.9054166666666665,5.8500000000000005,39.2125,3.5766666666666667,1.869,65.18527777777778,64.87321428571428,1.1904166666666711
Loc_3,2025-10-24,64.1525,76.89,76.91416666666667,27.09583333333333,4.866666666666666,5.494583333333334,38.516666666666666,2.5841666666666665,2.532,64.80541666666666,64.63833333333334,-1.1395833333333343
Loc_3,2025-10-25,64.79375,81.94,78.65791666666667,26.35291666666667,5.57,5.92875,40.24166666666667,2.91,2.343,64.54986111111111,64.54357142857143,-0.7666666666666657
Loc_3,2025-10-26,65.19458333333334,81.75,77.99875,28.105416666666667,5.2058333333333335,5.890000000000001,39.7875,2.7108333333333334,1.7449999999999999,64.71361111111112,64.7442261904762,0.49125000000000796
Loc_3,2025-10-27,63.92083333333333,79.13,76.5925,28.695000000000004,4.994583333333334,6.357499999999999,39.791666666666664,2.6824999999999997,2.911,64.63638888888889,64.8025,-0.23166666666667624
